id,images,labels
3726,./images/C3726.jpg,./labels/C3726.txt
3728,./images/C3728.jpg,./labels/C3728.txt
3731,./images/C3731.jpg,./labels/C3731.txt
3732,./images/C3732.jpg,./labels/C3732.txt
3734,./images/C3734.jpg,./labels/C3734.txt
3738,./images/C3738.jpg,./labels/C3738.txt
3743,./images/C3743.jpg,./labels/C3743.txt
3746,./images/C3746.jpg,./labels/C3746.txt
3747,./images/C3747.jpg,./labels/C3747.txt
3751,./images/C3751.jpg,./labels/C3751.txt
3753,./images/C3753.jpg,./labels/C3753.txt
3755,./images/C3755.jpg,./labels/C3755.txt
3757,./images/C3757.jpg,./labels/C3757.txt
3758,./images/C3758.jpg,./labels/C3758.txt
3760,./images/C3760.jpg,./labels/C3760.txt
3762,./images/C3762.jpg,./labels/C3762.txt
3763,./images/C3763.jpg,./labels/C3763.txt
3764,./images/C3764.jpg,./labels/C3764.txt
3765,./images/C3765.jpg,./labels/C3765.txt
3767,./images/C3767.jpg,./labels/C3767.txt
3772,./images/C3772.jpg,./labels/C3772.txt
3783,./images/C3783.jpg,./labels/C3783.txt
3788,./images/C3788.jpg,./labels/C3788.txt
3827,./images/C3827.jpg,./labels/C3827.txt
3833,./images/C3833.jpg,./labels/C3833.txt
3834,./images/C3834.jpg,./labels/C3834.txt
3837,./images/C3837.jpg,./labels/C3837.txt
3839,./images/C3839.jpg,./labels/C3839.txt
3840,./images/C3840.jpg,./labels/C3840.txt
3842,./images/C3842.jpg,./labels/C3842.txt
3846,./images/C3846.jpg,./labels/C3846.txt
3847,./images/C3847.jpg,./labels/C3847.txt
3850,./images/C3850.jpg,./labels/C3850.txt
3851,./images/C3851.jpg,./labels/C3851.txt
3853,./images/C3853.jpg,./labels/C3853.txt
3860,./images/C3860.jpg,./labels/C3860.txt
3868,./images/C3868.jpg,./labels/C3868.txt
3887,./images/C3887.jpg,./labels/C3887.txt
3912,./images/C3912.jpg,./labels/C3912.txt
3969,./images/C3969.jpg,./labels/C3969.txt
3970,./images/C3970.jpg,./labels/C3970.txt
3975,./images/C3975.jpg,./labels/C3975.txt
3984,./images/C3984.jpg,./labels/C3984.txt
4033,./images/C4033.jpg,./labels/C4033.txt
4034,./images/C4034.jpg,./labels/C4034.txt
4035,./images/C4035.jpg,./labels/C4035.txt
4037,./images/C4037.jpg,./labels/C4037.txt
4040,./images/C4040.jpg,./labels/C4040.txt
4041,./images/C4041.jpg,./labels/C4041.txt
4044,./images/C4044.jpg,./labels/C4044.txt
4045,./images/C4045.jpg,./labels/C4045.txt
4047,./images/C4047.jpg,./labels/C4047.txt
4055,./images/C4055.jpg,./labels/C4055.txt
4057,./images/C4057.jpg,./labels/C4057.txt
4059,./images/C4059.jpg,./labels/C4059.txt
4066,./images/C4066.jpg,./labels/C4066.txt
4072,./images/C4072.jpg,./labels/C4072.txt
4081,./images/C4081.jpg,./labels/C4081.txt
4083,./images/C4083.jpg,./labels/C4083.txt
4088,./images/C4088.jpg,./labels/C4088.txt
4092,./images/C4092.jpg,./labels/C4092.txt
4094,./images/C4094.jpg,./labels/C4094.txt
4098,./images/C4098.jpg,./labels/C4098.txt
4104,./images/C4104.jpg,./labels/C4104.txt
4105,./images/C4105.jpg,./labels/C4105.txt
4106,./images/C4106.jpg,./labels/C4106.txt
4107,./images/C4107.jpg,./labels/C4107.txt
4109,./images/C4109.jpg,./labels/C4109.txt
4110,./images/C4110.jpg,./labels/C4110.txt
4116,./images/C4116.jpg,./labels/C4116.txt
4117,./images/C4117.jpg,./labels/C4117.txt
4120,./images/C4120.jpg,./labels/C4120.txt
4122,./images/C4122.jpg,./labels/C4122.txt
4125,./images/C4125.jpg,./labels/C4125.txt
4128,./images/C4128.jpg,./labels/C4128.txt
4129,./images/C4129.jpg,./labels/C4129.txt
4130,./images/C4130.jpg,./labels/C4130.txt
4131,./images/C4131.jpg,./labels/C4131.txt
4132,./images/C4132.jpg,./labels/C4132.txt
4134,./images/C4134.jpg,./labels/C4134.txt
4135,./images/C4135.jpg,./labels/C4135.txt
4136,./images/C4136.jpg,./labels/C4136.txt
4138,./images/C4138.jpg,./labels/C4138.txt
4141,./images/C4141.jpg,./labels/C4141.txt
4143,./images/C4143.jpg,./labels/C4143.txt
4144,./images/C4144.jpg,./labels/C4144.txt
4148,./images/C4148.jpg,./labels/C4148.txt
4152,./images/C4152.jpg,./labels/C4152.txt
4157,./images/C4157.jpg,./labels/C4157.txt
4163,./images/C4163.jpg,./labels/C4163.txt
4164,./images/C4164.jpg,./labels/C4164.txt
4167,./images/C4167.jpg,./labels/C4167.txt
4170,./images/C4170.jpg,./labels/C4170.txt
4173,./images/C4173.jpg,./labels/C4173.txt
4175,./images/C4175.jpg,./labels/C4175.txt
4176,./images/C4176.jpg,./labels/C4176.txt
4180,./images/C4180.jpg,./labels/C4180.txt
4181,./images/C4181.jpg,./labels/C4181.txt
4182,./images/C4182.jpg,./labels/C4182.txt
4185,./images/C4185.jpg,./labels/C4185.txt
4189,./images/C4189.jpg,./labels/C4189.txt
4190,./images/C4190.jpg,./labels/C4190.txt
4191,./images/C4191.jpg,./labels/C4191.txt
4192,./images/C4192.jpg,./labels/C4192.txt
4193,./images/C4193.jpg,./labels/C4193.txt
4197,./images/C4197.jpg,./labels/C4197.txt
4198,./images/C4198.jpg,./labels/C4198.txt
4207,./images/C4207.jpg,./labels/C4207.txt
4214,./images/C4214.jpg,./labels/C4214.txt
4216,./images/C4216.jpg,./labels/C4216.txt
4217,./images/C4217.jpg,./labels/C4217.txt
4218,./images/C4218.jpg,./labels/C4218.txt
4224,./images/C4224.jpg,./labels/C4224.txt
4225,./images/C4225.jpg,./labels/C4225.txt
4229,./images/C4229.jpg,./labels/C4229.txt
4235,./images/C4235.jpg,./labels/C4235.txt
4238,./images/C4238.jpg,./labels/C4238.txt
4240,./images/C4240.jpg,./labels/C4240.txt
4241,./images/C4241.jpg,./labels/C4241.txt
4245,./images/C4245.jpg,./labels/C4245.txt
4249,./images/C4249.jpg,./labels/C4249.txt
4250,./images/C4250.jpg,./labels/C4250.txt
4251,./images/C4251.jpg,./labels/C4251.txt
4253,./images/C4253.jpg,./labels/C4253.txt
4256,./images/C4256.jpg,./labels/C4256.txt
4258,./images/C4258.jpg,./labels/C4258.txt
4263,./images/C4263.jpg,./labels/C4263.txt
4268,./images/C4268.jpg,./labels/C4268.txt
4269,./images/C4269.jpg,./labels/C4269.txt
4270,./images/C4270.jpg,./labels/C4270.txt
4273,./images/C4273.jpg,./labels/C4273.txt
4279,./images/C4279.jpg,./labels/C4279.txt
4284,./images/C4284.jpg,./labels/C4284.txt
4285,./images/C4285.jpg,./labels/C4285.txt
4288,./images/C4288.jpg,./labels/C4288.txt
4289,./images/C4289.jpg,./labels/C4289.txt
4291,./images/C4291.jpg,./labels/C4291.txt
4292,./images/C4292.jpg,./labels/C4292.txt
4294,./images/C4294.jpg,./labels/C4294.txt
4298,./images/C4298.jpg,./labels/C4298.txt
4299,./images/C4299.jpg,./labels/C4299.txt
4304,./images/C4304.jpg,./labels/C4304.txt
4305,./images/C4305.jpg,./labels/C4305.txt
4310,./images/C4310.jpg,./labels/C4310.txt
4313,./images/C4313.jpg,./labels/C4313.txt
4314,./images/C4314.jpg,./labels/C4314.txt
4316,./images/C4316.jpg,./labels/C4316.txt
4317,./images/C4317.jpg,./labels/C4317.txt
4319,./images/C4319.jpg,./labels/C4319.txt
4322,./images/C4322.jpg,./labels/C4322.txt
4329,./images/C4329.jpg,./labels/C4329.txt
4330,./images/C4330.jpg,./labels/C4330.txt
4336,./images/C4336.jpg,./labels/C4336.txt
4340,./images/C4340.jpg,./labels/C4340.txt
4344,./images/C4344.jpg,./labels/C4344.txt
4349,./images/C4349.jpg,./labels/C4349.txt
4354,./images/C4354.jpg,./labels/C4354.txt
4361,./images/C4361.jpg,./labels/C4361.txt
4362,./images/C4362.jpg,./labels/C4362.txt
4363,./images/C4363.jpg,./labels/C4363.txt
4364,./images/C4364.jpg,./labels/C4364.txt
4370,./images/C4370.jpg,./labels/C4370.txt
4374,./images/C4374.jpg,./labels/C4374.txt
4377,./images/C4377.jpg,./labels/C4377.txt
4378,./images/C4378.jpg,./labels/C4378.txt
4380,./images/C4380.jpg,./labels/C4380.txt
4382,./images/C4382.jpg,./labels/C4382.txt
4395,./images/C4395.jpg,./labels/C4395.txt
4402,./images/C4402.jpg,./labels/C4402.txt
4407,./images/C4407.jpg,./labels/C4407.txt
4408,./images/C4408.jpg,./labels/C4408.txt
4409,./images/C4409.jpg,./labels/C4409.txt
4410,./images/C4410.jpg,./labels/C4410.txt
4414,./images/C4414.jpg,./labels/C4414.txt
4417,./images/C4417.jpg,./labels/C4417.txt
4418,./images/C4418.jpg,./labels/C4418.txt
4422,./images/C4422.jpg,./labels/C4422.txt
4423,./images/C4423.jpg,./labels/C4423.txt
4426,./images/C4426.jpg,./labels/C4426.txt
4427,./images/C4427.jpg,./labels/C4427.txt
4431,./images/C4431.jpg,./labels/C4431.txt
4432,./images/C4432.jpg,./labels/C4432.txt
4437,./images/C4437.jpg,./labels/C4437.txt
4451,./images/C4451.jpg,./labels/C4451.txt
4456,./images/C4456.jpg,./labels/C4456.txt
4460,./images/C4460.jpg,./labels/C4460.txt
4462,./images/C4462.jpg,./labels/C4462.txt
4465,./images/C4465.jpg,./labels/C4465.txt
4467,./images/C4467.jpg,./labels/C4467.txt
4468,./images/C4468.jpg,./labels/C4468.txt
4470,./images/C4470.jpg,./labels/C4470.txt
4473,./images/C4473.jpg,./labels/C4473.txt
4477,./images/C4477.jpg,./labels/C4477.txt
4481,./images/C4481.jpg,./labels/C4481.txt
4483,./images/C4483.jpg,./labels/C4483.txt
4484,./images/C4484.jpg,./labels/C4484.txt
4495,./images/C4495.jpg,./labels/C4495.txt
4502,./images/C4502.jpg,./labels/C4502.txt
4504,./images/C4504.jpg,./labels/C4504.txt
4505,./images/C4505.jpg,./labels/C4505.txt
4506,./images/C4506.jpg,./labels/C4506.txt
4508,./images/C4508.jpg,./labels/C4508.txt
4510,./images/C4510.jpg,./labels/C4510.txt
4512,./images/C4512.jpg,./labels/C4512.txt
4833,./images/C4833.jpg,./labels/C4833.txt
4835,./images/C4835.jpg,./labels/C4835.txt
4852,./images/C4852.jpg,./labels/C4852.txt
4860,./images/C4860.jpg,./labels/C4860.txt
4862,./images/C4862.jpg,./labels/C4862.txt
4865,./images/C4865.jpg,./labels/C4865.txt
4876,./images/C4876.jpg,./labels/C4876.txt
4885,./images/C4885.jpg,./labels/C4885.txt
5096,./images/C5096.jpg,./labels/C5096.txt
5198,./images/C5198.jpg,./labels/C5198.txt
5205,./images/C5205.jpg,./labels/C5205.txt
5206,./images/C5206.jpg,./labels/C5206.txt
5208,./images/C5208.jpg,./labels/C5208.txt
5209,./images/C5209.jpg,./labels/C5209.txt
5211,./images/C5211.jpg,./labels/C5211.txt
5213,./images/C5213.jpg,./labels/C5213.txt
5217,./images/C5217.jpg,./labels/C5217.txt
5218,./images/C5218.jpg,./labels/C5218.txt
5225,./images/C5225.jpg,./labels/C5225.txt
5226,./images/C5226.jpg,./labels/C5226.txt
5228,./images/C5228.jpg,./labels/C5228.txt
5230,./images/C5230.jpg,./labels/C5230.txt
5261,./images/C5261.jpg,./labels/C5261.txt
5262,./images/C5262.jpg,./labels/C5262.txt
5269,./images/C5269.jpg,./labels/C5269.txt
5271,./images/C5271.jpg,./labels/C5271.txt
5273,./images/C5273.jpg,./labels/C5273.txt
5302,./images/C5302.jpg,./labels/C5302.txt
5305,./images/C5305.jpg,./labels/C5305.txt
5306,./images/C5306.jpg,./labels/C5306.txt
5311,./images/C5311.jpg,./labels/C5311.txt
5313,./images/C5313.jpg,./labels/C5313.txt
5314,./images/C5314.jpg,./labels/C5314.txt
5325,./images/C5325.jpg,./labels/C5325.txt
5327,./images/C5327.jpg,./labels/C5327.txt
5331,./images/C5331.jpg,./labels/C5331.txt
5336,./images/C5336.jpg,./labels/C5336.txt
5351,./images/C5351.jpg,./labels/C5351.txt
5377,./images/C5377.jpg,./labels/C5377.txt
5383,./images/C5383.jpg,./labels/C5383.txt
5400,./images/C5400.jpg,./labels/C5400.txt
5407,./images/C5407.jpg,./labels/C5407.txt
5408,./images/C5408.jpg,./labels/C5408.txt
5428,./images/C5428.jpg,./labels/C5428.txt
5460,./images/C5460.jpg,./labels/C5460.txt
5467,./images/C5467.jpg,./labels/C5467.txt
5496,./images/C5496.jpg,./labels/C5496.txt
5506,./images/C5506.jpg,./labels/C5506.txt
5538,./images/C5538.jpg,./labels/C5538.txt
5540,./images/C5540.jpg,./labels/C5540.txt
5552,./images/C5552.jpg,./labels/C5552.txt
5621,./images/C5621.jpg,./labels/C5621.txt
5628,./images/C5628.jpg,./labels/C5628.txt
5629,./images/C5629.jpg,./labels/C5629.txt
5630,./images/C5630.jpg,./labels/C5630.txt
5631,./images/C5631.jpg,./labels/C5631.txt
5643,./images/C5643.jpg,./labels/C5643.txt
5646,./images/C5646.jpg,./labels/C5646.txt
5647,./images/C5647.jpg,./labels/C5647.txt
5658,./images/C5658.jpg,./labels/C5658.txt
5668,./images/C5668.jpg,./labels/C5668.txt
5676,./images/C5676.jpg,./labels/C5676.txt
5679,./images/C5679.jpg,./labels/C5679.txt
5680,./images/C5680.jpg,./labels/C5680.txt
5681,./images/C5681.jpg,./labels/C5681.txt
5682,./images/C5682.jpg,./labels/C5682.txt
5972,./images/C5972.jpg,./labels/C5972.txt
5979,./images/C5979.jpg,./labels/C5979.txt
5980,./images/C5980.jpg,./labels/C5980.txt
6061,./images/C6061.jpg,./labels/C6061.txt
6103,./images/C6103.jpg,./labels/C6103.txt
6140,./images/C6140.jpg,./labels/C6140.txt
6141,./images/C6141.jpg,./labels/C6141.txt
6144,./images/C6144.jpg,./labels/C6144.txt
6148,./images/C6148.jpg,./labels/C6148.txt
6149,./images/C6149.jpg,./labels/C6149.txt
6160,./images/C6160.jpg,./labels/C6160.txt
6189,./images/C6189.jpg,./labels/C6189.txt
6201,./images/C6201.jpg,./labels/C6201.txt
6204,./images/C6204.jpg,./labels/C6204.txt
6206,./images/C6206.jpg,./labels/C6206.txt
6207,./images/C6207.jpg,./labels/C6207.txt
6210,./images/C6210.jpg,./labels/C6210.txt
6211,./images/C6211.jpg,./labels/C6211.txt
6212,./images/C6212.jpg,./labels/C6212.txt
6217,./images/C6217.jpg,./labels/C6217.txt
6220,./images/C6220.jpg,./labels/C6220.txt
6222,./images/C6222.jpg,./labels/C6222.txt
6226,./images/C6226.jpg,./labels/C6226.txt
6228,./images/C6228.jpg,./labels/C6228.txt
6273,./images/C6273.jpg,./labels/C6273.txt
6299,./images/C6299.jpg,./labels/C6299.txt
6386,./images/C6386.jpg,./labels/C6386.txt
6392,./images/C6392.jpg,./labels/C6392.txt
6397,./images/C6397.jpg,./labels/C6397.txt
6620,./images/C6620.jpg,./labels/C6620.txt
6623,./images/C6623.jpg,./labels/C6623.txt
6729,./images/C6729.jpg,./labels/C6729.txt
6777,./images/C6777.jpg,./labels/C6777.txt
6780,./images/C6780.jpg,./labels/C6780.txt
6781,./images/C6781.jpg,./labels/C6781.txt
6842,./images/C6842.jpg,./labels/C6842.txt
6880,./images/C6880.jpg,./labels/C6880.txt
7074,./images/C7074.jpg,./labels/C7074.txt
7102,./images/C7102.jpg,./labels/C7102.txt
7144,./images/C7144.jpg,./labels/C7144.txt
7160,./images/C7160.jpg,./labels/C7160.txt
7226,./images/C7226.jpg,./labels/C7226.txt
7309,./images/C7309.jpg,./labels/C7309.txt
7557,./images/C7557.jpg,./labels/C7557.txt
7573,./images/C7573.jpg,./labels/C7573.txt
7594,./images/C7594.jpg,./labels/C7594.txt
7611,./images/C7611.jpg,./labels/C7611.txt
7623,./images/C7623.jpg,./labels/C7623.txt
7633,./images/C7633.jpg,./labels/C7633.txt
7675,./images/C7675.jpg,./labels/C7675.txt
7680,./images/C7680.jpg,./labels/C7680.txt
7692,./images/C7692.jpg,./labels/C7692.txt
7714,./images/C7714.jpg,./labels/C7714.txt
7751,./images/C7751.jpg,./labels/C7751.txt
7759,./images/C7759.jpg,./labels/C7759.txt
7807,./images/C7807.jpg,./labels/C7807.txt
7821,./images/C7821.jpg,./labels/C7821.txt
7838,./images/C7838.jpg,./labels/C7838.txt
8084,./images/C8084.jpg,./labels/C8084.txt
8089,./images/C8089.jpg,./labels/C8089.txt
8193,./images/C8193.jpg,./labels/C8193.txt
8195,./images/C8195.jpg,./labels/C8195.txt
8213,./images/C8213.jpg,./labels/C8213.txt
8250,./images/C8250.jpg,./labels/C8250.txt
8253,./images/C8253.jpg,./labels/C8253.txt
8313,./images/C8313.jpg,./labels/C8313.txt
8314,./images/C8314.jpg,./labels/C8314.txt
8329,./images/C8329.jpg,./labels/C8329.txt
8331,./images/C8331.jpg,./labels/C8331.txt
8373,./images/C8373.jpg,./labels/C8373.txt
8402,./images/C8402.jpg,./labels/C8402.txt
8529,./images/C8529.jpg,./labels/C8529.txt
8602,./images/C8602.jpg,./labels/C8602.txt
8667,./images/C8667.jpg,./labels/C8667.txt
8682,./images/C8682.jpg,./labels/C8682.txt
8798,./images/C8798.jpg,./labels/C8798.txt
8908,./images/C8908.jpg,./labels/C8908.txt
8933,./images/C8933.jpg,./labels/C8933.txt
8944,./images/C8944.jpg,./labels/C8944.txt
9050,./images/C9050.jpg,./labels/C9050.txt
9052,./images/C9052.jpg,./labels/C9052.txt
9070,./images/C9070.jpg,./labels/C9070.txt
9072,./images/C9072.jpg,./labels/C9072.txt
9075,./images/C9075.jpg,./labels/C9075.txt
9084,./images/C9084.jpg,./labels/C9084.txt
9230,./images/C9230.jpg,./labels/C9230.txt
9371,./images/C9371.jpg,./labels/C9371.txt
9467,./images/C9467.jpg,./labels/C9467.txt
9476,./images/C9476.jpg,./labels/C9476.txt
9477,./images/C9477.jpg,./labels/C9477.txt
9478,./images/C9478.jpg,./labels/C9478.txt
9581,./images/C9581.jpg,./labels/C9581.txt
9615,./images/C9615.jpg,./labels/C9615.txt
9617,./images/C9617.jpg,./labels/C9617.txt
9620,./images/C9620.jpg,./labels/C9620.txt
9727,./images/C9727.jpg,./labels/C9727.txt
9755,./images/C9755.jpg,./labels/C9755.txt
9756,./images/C9756.jpg,./labels/C9756.txt
9792,./images/C9792.jpg,./labels/C9792.txt
9795,./images/C9795.jpg,./labels/C9795.txt
9860,./images/C9860.jpg,./labels/C9860.txt
9897,./images/C9897.jpg,./labels/C9897.txt
1000,./images/P1000.jpg,./labels/P1000.txt
10009,./images/P10009.jpg,./labels/P10009.txt
10011,./images/P10011.jpg,./labels/P10011.txt
10021,./images/P10021.jpg,./labels/P10021.txt
10022,./images/P10022.jpg,./labels/P10022.txt
10029,./images/P10029.jpg,./labels/P10029.txt
1003,./images/P1003.jpg,./labels/P1003.txt
10030,./images/P10030.jpg,./labels/P10030.txt
10031,./images/P10031.jpg,./labels/P10031.txt
10032,./images/P10032.jpg,./labels/P10032.txt
10034,./images/P10034.jpg,./labels/P10034.txt
10036,./images/P10036.jpg,./labels/P10036.txt
10040,./images/P10040.jpg,./labels/P10040.txt
10044,./images/P10044.jpg,./labels/P10044.txt
10046,./images/P10046.jpg,./labels/P10046.txt
10047,./images/P10047.jpg,./labels/P10047.txt
10048,./images/P10048.jpg,./labels/P10048.txt
10049,./images/P10049.jpg,./labels/P10049.txt
1005,./images/P1005.jpg,./labels/P1005.txt
10055,./images/P10055.jpg,./labels/P10055.txt
10056,./images/P10056.jpg,./labels/P10056.txt
10059,./images/P10059.jpg,./labels/P10059.txt
1006,./images/P1006.jpg,./labels/P1006.txt
10061,./images/P10061.jpg,./labels/P10061.txt
10062,./images/P10062.jpg,./labels/P10062.txt
10066,./images/P10066.jpg,./labels/P10066.txt
10069,./images/P10069.jpg,./labels/P10069.txt
10072,./images/P10072.jpg,./labels/P10072.txt
10076,./images/P10076.jpg,./labels/P10076.txt
10079,./images/P10079.jpg,./labels/P10079.txt
10085,./images/P10085.jpg,./labels/P10085.txt
10086,./images/P10086.jpg,./labels/P10086.txt
1009,./images/P1009.jpg,./labels/P1009.txt
10093,./images/P10093.jpg,./labels/P10093.txt
10094,./images/P10094.jpg,./labels/P10094.txt
10098,./images/P10098.jpg,./labels/P10098.txt
10099,./images/P10099.jpg,./labels/P10099.txt
10103,./images/P10103.jpg,./labels/P10103.txt
10104,./images/P10104.jpg,./labels/P10104.txt
10108,./images/P10108.jpg,./labels/P10108.txt
1011,./images/P1011.jpg,./labels/P1011.txt
10110,./images/P10110.jpg,./labels/P10110.txt
10117,./images/P10117.jpg,./labels/P10117.txt
10119,./images/P10119.jpg,./labels/P10119.txt
1012,./images/P1012.jpg,./labels/P1012.txt
10123,./images/P10123.jpg,./labels/P10123.txt
10125,./images/P10125.jpg,./labels/P10125.txt
10126,./images/P10126.jpg,./labels/P10126.txt
10133,./images/P10133.jpg,./labels/P10133.txt
10135,./images/P10135.jpg,./labels/P10135.txt
10145,./images/P10145.jpg,./labels/P10145.txt
10149,./images/P10149.jpg,./labels/P10149.txt
1015,./images/P1015.jpg,./labels/P1015.txt
10151,./images/P10151.jpg,./labels/P10151.txt
10152,./images/P10152.jpg,./labels/P10152.txt
10154,./images/P10154.jpg,./labels/P10154.txt
10156,./images/P10156.jpg,./labels/P10156.txt
10157,./images/P10157.jpg,./labels/P10157.txt
10159,./images/P10159.jpg,./labels/P10159.txt
10160,./images/P10160.jpg,./labels/P10160.txt
10161,./images/P10161.jpg,./labels/P10161.txt
10165,./images/P10165.jpg,./labels/P10165.txt
10168,./images/P10168.jpg,./labels/P10168.txt
10169,./images/P10169.jpg,./labels/P10169.txt
10171,./images/P10171.jpg,./labels/P10171.txt
10172,./images/P10172.jpg,./labels/P10172.txt
10173,./images/P10173.jpg,./labels/P10173.txt
10174,./images/P10174.jpg,./labels/P10174.txt
10177,./images/P10177.jpg,./labels/P10177.txt
10179,./images/P10179.jpg,./labels/P10179.txt
10181,./images/P10181.jpg,./labels/P10181.txt
10185,./images/P10185.jpg,./labels/P10185.txt
10186,./images/P10186.jpg,./labels/P10186.txt
10188,./images/P10188.jpg,./labels/P10188.txt
10190,./images/P10190.jpg,./labels/P10190.txt
10193,./images/P10193.jpg,./labels/P10193.txt
10195,./images/P10195.jpg,./labels/P10195.txt
10202,./images/P10202.jpg,./labels/P10202.txt
10208,./images/P10208.jpg,./labels/P10208.txt
10217,./images/P10217.jpg,./labels/P10217.txt
10222,./images/P10222.jpg,./labels/P10222.txt
10223,./images/P10223.jpg,./labels/P10223.txt
10224,./images/P10224.jpg,./labels/P10224.txt
1023,./images/P1023.jpg,./labels/P1023.txt
10230,./images/P10230.jpg,./labels/P10230.txt
10231,./images/P10231.jpg,./labels/P10231.txt
